,0
2019-01-01 18:30:00,0.0666894
2019-01-01 18:40:00,0.09155369
2019-01-01 18:50:00,0.06959945
2019-01-01 19:00:00,0.09105292
2019-01-01 19:10:00,0.06365016
2019-01-01 19:20:00,0.09358585
2019-01-01 19:30:00,0.07581794
2019-01-01 19:40:00,0.09485218
2019-01-01 19:50:00,0.0692904
2019-01-01 20:00:00,0.096945435
2019-01-01 20:10:00,0.08501735
2019-01-01 20:20:00,0.09809998
2019-01-01 20:30:00,0.079453826
2019-01-01 20:40:00,0.101515144
2019-01-01 20:50:00,0.086830914
2019-01-01 21:00:00,0.10855052
2019-01-01 21:10:00,0.08342981
2019-01-01 21:20:00,0.10935688
2019-01-01 21:30:00,0.08978757
2019-01-01 21:40:00,0.10555756
2019-01-01 21:50:00,0.08452189
2019-01-01 22:00:00,0.10643536
2019-01-01 22:10:00,0.08910558
2019-01-01 22:20:00,0.10481164
2019-01-01 22:30:00,0.08217311
2019-01-01 22:40:00,0.10344821
2019-01-01 22:50:00,0.08030665
2019-01-01 23:00:00,0.09460345
2019-01-01 23:10:00,0.07184592
2019-01-01 23:20:00,0.09261021
2019-01-01 23:30:00,0.072535396
2019-01-01 23:40:00,0.0865483
2019-01-01 23:50:00,0.071475
2019-01-02 00:00:00,0.08244541
2019-01-02 00:10:00,0.07263398
2019-01-02 00:20:00,0.079487205
2019-01-02 00:30:00,0.06698051
2019-01-02 00:40:00,0.07737002
2019-01-02 00:50:00,0.06493965
2019-01-02 01:00:00,0.07232088
2019-01-02 01:10:00,0.06449911
2019-01-02 01:20:00,0.07378802
2019-01-02 01:30:00,0.063212186
2019-01-02 01:40:00,0.06830242
2019-01-02 01:50:00,0.06375092
2019-01-02 02:00:00,0.07101849
2019-01-02 02:10:00,0.06311792
2019-01-02 02:20:00,0.066116184
2019-01-02 02:30:00,0.061813533
2019-01-02 02:40:00,0.06692883
2019-01-02 02:50:00,0.062288105
2019-01-02 03:00:00,0.059814006
2019-01-02 03:10:00,0.06017229
2019-01-02 03:20:00,0.062196076
2019-01-02 03:30:00,0.058993638
2019-01-02 03:40:00,0.05772528
2019-01-02 03:50:00,0.057510465
2019-01-02 04:00:00,0.055885017
2019-01-02 04:10:00,0.055989772
2019-01-02 04:20:00,0.054013103
2019-01-02 04:30:00,0.05696222
2019-01-02 04:40:00,0.052503794
2019-01-02 04:50:00,0.053426087
2019-01-02 05:00:00,0.049393356
2019-01-02 05:10:00,0.056183368
2019-01-02 05:20:00,0.04990214
2019-01-02 05:30:00,0.052413642
2019-01-02 05:40:00,0.046435654
2019-01-02 05:50:00,0.054179877
2019-01-02 06:00:00,0.048322827
2019-01-02 06:10:00,0.05133766
2019-01-02 06:20:00,0.0447433
2019-01-02 06:30:00,0.050028145
2019-01-02 06:40:00,0.0458048
2019-01-02 06:50:00,0.04676318
2019-01-02 07:00:00,0.040991724
2019-01-02 07:10:00,0.04604101
2019-01-02 07:20:00,0.042811364
2019-01-02 07:30:00,0.042773932
2019-01-02 07:40:00,0.037789673
2019-01-02 07:50:00,0.03837785
2019-01-02 08:00:00,0.036661655
2019-01-02 08:10:00,0.034965098
2019-01-02 08:20:00,0.032358676
2019-01-02 08:30:00,0.03500703
2019-01-02 08:40:00,0.0347538
2019-01-02 08:50:00,0.034552068
2019-01-02 09:00:00,0.030914754
2019-01-02 09:10:00,0.03336364
2019-01-02 09:20:00,0.034030497
2019-01-02 09:30:00,0.03343633
2019-01-02 09:40:00,0.030496776
2019-01-02 09:50:00,0.03245759
2019-01-02 10:00:00,0.033094913
2019-01-02 10:10:00,0.03205642
2019-01-02 10:20:00,0.028970987
2019-01-02 10:30:00,0.030387253
2019-01-02 10:40:00,0.03150624
2019-01-02 10:50:00,0.030428052
2019-01-02 11:00:00,0.027675748
2019-01-02 11:10:00,0.029454857
2019-01-02 11:20:00,0.030612439
2019-01-02 11:30:00,0.029795736
2019-01-02 11:40:00,0.026855797
2019-01-02 11:50:00,0.028125793
2019-01-02 12:00:00,0.029892117
2019-01-02 12:10:00,0.028521389
2019-01-02 12:20:00,0.02603677
2019-01-02 12:30:00,0.026920468
2019-01-02 12:40:00,0.028909147
2019-01-02 12:50:00,0.027249783
2019-01-02 13:00:00,0.025128871
2019-01-02 13:10:00,0.025923312
2019-01-02 13:20:00,0.027810484
2019-01-02 13:30:00,0.026993632
2019-01-02 13:40:00,0.024166912
2019-01-02 13:50:00,0.02530858
2019-01-02 14:00:00,0.026294708
2019-01-02 14:10:00,0.025548428
2019-01-02 14:20:00,0.022667825
2019-01-02 14:30:00,0.023738056
2019-01-02 14:40:00,0.026139945
2019-01-02 14:50:00,0.02457276
2019-01-02 15:00:00,0.022741854
2019-01-02 15:10:00,0.023073107
2019-01-02 15:20:00,0.025478512
2019-01-02 15:30:00,0.022487849
2019-01-02 15:40:00,0.021018893
2019-01-02 15:50:00,0.020070404
2019-01-02 16:00:00,0.02346909
2019-01-02 16:10:00,0.020373434
2019-01-02 16:20:00,0.01988244
