2014-08-23 19:20:00,1.0272785608991148,-0.7979556640665897,0.049249514469297546,-0.36051970513627624,-1.060523354483955,-0.7833353084613239,-0.7765954898010683,-0.3052208655019015,-0.8278329632751776,0.08501130838186112
2014-08-23 19:30:00,1.1185488515436832,-0.7302712941706381,-0.2685131866783306,-0.3358624511218503,-1.068476889310604,-0.7665202356849153,-0.7771849732650719,-0.30517892140045555,-0.8207526599576253,0.10663406387527787
2014-08-23 19:40:00,1.185462365795862,-0.6229903195935245,-0.2227196487704953,-0.3598052590351935,-1.0782439703724742,-0.7636375838358329,-0.7900577300840863,-0.305069615967406,-0.8207239706314421,0.0571231575125352
2014-08-23 19:50:00,0.9524379177014216,-0.7526547385309452,-0.379100606600536,-0.3894925725937391,-1.0643138005242434,-0.7446224550053494,-0.7875849320668945,-0.3007442036779481,-0.8095464427307532,0.03529470486838084
2014-08-23 20:00:00,0.8284050913299951,-0.7269748475869208,-0.6912108111054803,-0.3806131360248964,-1.0619840703581531,-0.7277805048580495,-0.7940214523335739,-0.3006108169293217,-0.8010722130292167,-0.01367623398787488
2014-08-23 20:10:00,0.7693745564727522,-0.7439029197327125,-0.7744798127209004,-0.3577274327278172,-1.06187029326177,-0.7562772050530346,-0.8187261813120122,-0.3083866534308267,-0.8148630182042307,-0.16523242649931222
2014-08-23 20:20:00,0.7547043293826211,-0.7272690932084658,-0.792147659844107,-0.36099094216167416,-1.050823417079229,-0.7398156351170422,-0.800250673770399,-0.30406406628313987,-0.8051841604658274,-0.08422057381623968
2014-08-23 20:30:00,0.8937277867872128,-0.6856836653003074,-0.5990460858158188,-0.37940962183088195,-1.0844944896204674,-0.7869384990704085,-0.8528247832322985,-0.3142511157248554,-0.8323622961934847,-0.3195263019464274
2014-08-23 20:40:00,0.9486901814800491,-0.6571833832804291,-0.5679907538208387,-0.4112499544374593,-1.0911687147753912,-0.7803320909862171,-0.8279664443488356,-0.3086662033387285,-0.8303733095957905,-0.14340569419062613
2014-08-23 20:50:00,0.6933614434163128,-0.6517506760203502,-0.8538378969719014,-0.4137636258704154,-1.0658470606750963,-0.7512275614497675,-0.7950351717153401,-0.30100358545334305,-0.812990149576611,-0.010292827389152355
2014-08-23 21:00:00,0.6849234641343775,-0.7216989144935145,-0.6812571244707271,-0.46161195093147916,-1.0684045877584225,-0.7745975861385659,-0.812079179797032,-0.3020223730255019,-0.8245202209091126,-0.10798443272173472
2014-08-23 21:10:00,0.46954813780139726,-1.0373343078202457,0.02972960543523248,-0.4465167235191897,-1.0305984914479311,-0.7769123852163206,-0.8064767288480801,-0.3029559923175062,-0.820403757627543,-0.178158888411989
2014-08-23 21:20:00,0.3985607226138162,-1.059266161652562,0.20890745086823473,-0.4377838710879038,-1.0311637967438778,-0.7797320184904246,-0.8209410936964545,-0.3061055466062096,-0.8220298826375031,-0.2590015902445619
2014-08-23 21:30:00,0.41722327178200325,-1.0299640743995384,0.28277274321949897,-0.4415835705959869,-1.0271108441868158,-0.7732825822011841,-0.7997813700967026,-0.30182286308157646,-0.818193106925176,-0.14838228005081552
2014-08-23 21:40:00,0.358440313800392,-1.0701083221855696,0.10756294388538092,-0.4542485605424628,-1.0279159005802603,-0.7813441109418651,-0.8382990290235427,-0.30763502329673065,-0.8223103027964911,-0.3682898448867655
2014-08-23 21:50:00,0.5695155206758957,-0.976114498790397,-0.13885131359807198,-0.470997304707673,-1.0616686195658627,-0.7606173125612535,-0.7898894339469195,-0.2966275645749343,-0.8169535122043606,0.009647452908194893
2014-08-23 22:00:00,0.6585995410038376,-0.9851307383984619,-0.25181358040837715,-0.41420632289326625,-1.061468220173434,-0.7754871327213464,-0.8105252816865075,-0.3057829807303154,-0.8241248623961097,-0.11620915846522983
2014-08-23 22:10:00,0.7461377287411661,-0.8887979648772573,-0.11866127666716789,-0.4900291291909498,-1.0702142200615279,-0.7749415303724027,-0.7749244176663559,-0.2945018889501356,-0.82502331698402,0.12540914694435779
2014-08-23 22:20:00,0.8779978200910625,-0.8412987765695564,-0.046449840053691425,-0.45586777261171924,-1.0784949171362557,-0.7805102036632874,-0.7996260659352635,-0.30189574904074185,-0.8288309516532925,-0.0007662823604013256
2014-08-23 22:30:00,0.8254647371284292,-0.8699519253838173,-0.05912264043171498,-0.4556222178947668,-1.0815638040015656,-0.7677369277307178,-0.7831296211849323,-0.2977187744204906,-0.823175048468037,0.11281266414961641
2014-08-23 22:40:00,0.8472014331834804,-0.8283046344063194,-0.20198815582923035,-0.4415490363331965,-1.0850343391873845,-0.7830459933532397,-0.8285240875690696,-0.3073554913141876,-0.8309083690979356,-0.15484091167606387
2014-08-23 22:50:00,0.2626414263649122,-1.1213891078353324,-0.06079547787427958,-0.40449361053080113,-1.0225759318494756,-0.7597475952846381,-0.8456299052295586,-0.3095862007649071,-0.8108227949617532,-0.42212661080516617
2014-08-23 23:00:00,0.6052478021025132,-1.0656813791384425,-0.13588973957014022,-0.36070865410929775,-1.0692850707816282,-0.7633868343601159,-0.8285654964805825,-0.31019052043802564,-0.8193691718490043,-0.20413615355416742
2014-08-23 23:10:00,0.37315654635040424,-1.1348487614549911,-0.19744536523096345,-0.3544926086818811,-1.0403994629142437,-0.7829996112581118,-0.8660337602851385,-0.31701989169094863,-0.8248985859146953,-0.5001357065929481
2014-08-23 23:20:00,0.35394442085170186,-1.1129795572884957,-0.3735630503669009,-0.3434728360296117,-1.0459026941931975,-0.7511214198471852,-0.8435943431355084,-0.31212528260771516,-0.8100156106156982,-0.35508124408518926
2014-08-23 23:30:00,0.37832234598971404,-1.116243464387992,-0.36270092983665825,-0.33807679745369,-1.0542044476158947,-0.7675302816525102,-0.8635436396336431,-0.3162799233243551,-0.8192404412780904,-0.45320596121670703
2014-08-23 23:40:00,0.26558299115158657,-1.0960832014445614,-0.4658269771045381,-0.34448907704163545,-1.0366019171831409,-0.7660351016243715,-0.8507319322531071,-0.31413171773277043,-0.8160035350494698,-0.41906929533248005
2014-08-23 23:50:00,0.10936383752118949,-1.104495664227674,-0.4642594078832935,-0.3495654657725906,-1.0303688606124592,-0.7694503559849669,-0.8791021952442767,-0.31782927349031925,-0.8168353121547626,-0.5960139822640094
2014-08-24 00:00:00,0.055830851398302725,-1.0406979439713384,-0.42151831045655735,-0.4406003652721544,-1.0254155199398753,-0.7515245903467371,-0.8525120162715085,-0.307323298144478,-0.8071177976902979,-0.45322563063773624
2014-08-24 00:10:00,0.41112817426451376,-0.9404005014153041,-0.30606331379595025,-0.49819623808286884,-1.0695669649156267,-0.7633663856986392,-0.8088033256518035,-0.29801938456507415,-0.819197653969675,-0.06947143878026805
2014-08-24 00:20:00,1.1360052611333282,-0.5308231744510705,0.2548300751067482,-0.4620195681142402,-1.1196476074489072,-0.7886726210786108,-0.7421986532504851,-0.293991136759528,-0.8381599232651251,0.5100739802534022
2014-08-24 00:30:00,0.8639894213260637,-0.7466011834729684,0.09916945060132043,-0.4844474747413345,-1.0987998811622897,-0.7726929095753358,-0.7675446730028128,-0.2938106554553397,-0.8279555490043358,0.28495134571294106
2014-08-24 00:40:00,0.6701714366593444,-0.91528465136885,-0.002985396303451675,-0.5100001167305306,-1.0651333900454654,-0.7745685824248388,-0.8125794243935578,-0.29880722299764684,-0.8241569791875377,-0.11251111999396649
2014-08-24 00:50:00,0.24823186655465293,-1.094563621434039,0.013235162738968066,-0.4513886068754066,-1.0318588989513782,-0.7858391930725582,-0.8622896329381241,-0.3119396126886424,-0.8251385272333766,-0.4966655514893849
2014-08-24 01:00:00,0.14762348490398025,-1.1014373112524776,-0.006824863261626608,-0.45379697059022056,-1.0162508355073732,-0.7709794448884213,-0.8441441199740648,-0.30772620996009115,-0.8155761523240804,-0.4271587415226008
2014-08-24 01:10:00,0.1260262629844907,-1.0855958947066562,-0.12743955273323349,-0.46772575547820544,-1.012399647667896,-0.7554661907365766,-0.8352259958393193,-0.30382279019595265,-0.8072745843376893,-0.3860880891506795
2014-08-24 01:20:00,0.17460082919291658,-1.0535281415413709,-0.10826660416756795,-0.5015286167633155,-1.0271092968183055,-0.7480708995241337,-0.8510868535447014,-0.3034093213306368,-0.8057528408790888,-0.44372748171769555
2014-08-24 01:30:00,0.06438223711271236,-1.008603940841606,-0.22380701475178522,-0.5472364633204002,-1.0126340588270033,-0.7179022844411044,-0.8280325364083009,-0.29187567215574256,-0.7884757003090195,-0.3451890533843253
2014-08-24 01:40:00,0.35099683477196686,-0.969898125577898,-0.16628775002248553,-0.5431381679212005,-1.0376607723529163,-0.7336580840948276,-0.8388857636702673,-0.2957827457844655,-0.7997067677654571,-0.34598077115539777
2014-08-24 01:50:00,0.09033452953029006,-1.0291993123727956,-0.17856831896373632,-0.5149033754977662,-1.011699539268155,-0.735637434373907,-0.8560713197825265,-0.3018820137627463,-0.7971683829159554,-0.5056555019586318
2014-08-24 02:00:00,-0.11166418919295054,-1.0599249855968755,-0.1753558686020145,-0.47860952557026776,-1.0137170650817706,-0.7426018662610859,-0.8673265689320635,-0.3072108641611017,-0.8009961752730506,-0.5638763197874986
2014-08-24 02:10:00,0.00989309586295748,-1.070590560707638,-0.2452932957861304,-0.46339797792561677,-1.0314033961385805,-0.7476144810280543,-0.8732409865532307,-0.3095964524051069,-0.8061702731258962,-0.5606955607929234
2014-08-24 02:20:00,-0.14236573690449825,-1.0713573276407617,-0.20014060887599833,-0.4490137377009294,-1.013118658235917,-0.7344965189600977,-0.8661146054905063,-0.30812545873687497,-0.7968569185172961,-0.5582470014024559
2014-08-24 02:30:00,-0.08671012530872509,-1.0862630236463804,-0.1529882655778876,-0.43897062634589284,-1.0377936033203734,-0.7295300213234178,-0.8684974352802314,-0.30850011354689383,-0.7982500566526918,-0.5175819702178145
2014-08-24 02:40:00,-0.11628211322512272,-1.0371432563399152,-0.03401990003822313,-0.5208613849264946,-1.0149811134523026,-0.6869842626788254,-0.8506122235356736,-0.29513939629957486,-0.7733560093197569,-0.46663313192329714
2014-08-24 02:50:00,-0.1360818198033968,-1.030739299988781,-0.23772907811559682,-0.476194336692605,-1.0447407114632603,-0.7116938237370692,-0.8633677688587941,-0.3034973787145558,-0.7904865947410795,-0.47451410620916623
2014-08-24 03:00:00,-0.039036434052418044,-1.1249427165897212,0.02070290968872818,-0.4175475485689771,-1.0431489243740286,-0.7361036896896473,-0.8665622023403151,-0.3101495932133246,-0.8022886740243159,-0.4955772706532948
2014-08-24 03:10:00,0.10579643353914961,-1.1093456425212145,-0.09137137097059825,-0.4241675719994571,-1.064479915084962,-0.7404224443438753,-0.8541557006040714,-0.30819079005749495,-0.8076214989415221,-0.3704825965036187
2014-08-24 03:20:00,0.1377692765717933,-1.1185228014764805,-0.07288185956575836,-0.4281975995309208,-1.077537702839248,-0.717447773691868,-0.8591980111112495,-0.306717648131618,-0.7985108822550158,-0.3724123985403815
2014-08-24 03:30:00,0.30859495647893076,-1.0723206485709997,-0.1463954225272998,-0.45646290017125296,-1.098050347991879,-0.70604572723559,-0.8576334683597137,-0.3036256046950012,-0.7962745099057534,-0.3128689948345913
2014-08-24 03:40:00,0.30753591763817145,-1.1040971927430179,0.05315451239272297,-0.4200792906755132,-1.092529246123655,-0.7256455539770629,-0.8588722615426582,-0.30789817612998077,-0.8047177633756966,-0.3346788020490468
2014-08-24 03:50:00,0.5706374052437507,-1.0542805594912341,-0.08793544098375183,-0.3747832190510175,-1.1175922772987337,-0.7391499672632086,-0.8589637835076426,-0.31154836986780055,-0.8147623196304933,-0.27026884157183334
2014-08-24 04:00:00,0.7654571488353497,-0.9937814191820972,-0.07979734833647,-0.37127531286074356,-1.1205279084287596,-0.7638504897083701,-0.8649823283079864,-0.31455624574364827,-0.8267074911330546,-0.30273516831725206
2014-08-24 04:10:00,0.7358358266614101,-0.9845899185607471,0.022923917737385432,-0.40030045893492594,-1.1263672524207065,-0.7598030789219975,-0.8749254307338302,-0.31407162662358046,-0.825636655518535,-0.3542728792276327
2014-08-24 04:20:00,0.679175066723099,-0.9831315394150845,0.08840051740757651,-0.41494184964836467,-1.1211095672860265,-0.7512099313517694,-0.8686657153580957,-0.31181409331706966,-0.8209182441690489,-0.32574628173231973
2014-08-24 04:30:00,0.74038209536488,-0.9004106606893238,0.2579239258224305,-0.46198231766692177,-1.120288005628466,-0.764177343710069,-0.877434858681764,-0.31158522863539095,-0.8268213375937861,-0.3853647230086058
2014-08-24 04:40:00,0.7827848829082323,-0.8994982234049773,0.03545892161404438,-0.4574697448341834,-1.117899081031699,-0.7574195645252185,-0.8618329505379225,-0.30913260970063905,-0.8233608912599885,-0.2883392739204756
2014-08-24 04:50:00,0.7404306989076419,-0.8982106491120672,-0.10453045326589266,-0.48137715551122223,-1.1222763741648494,-0.7649154297665568,-0.8857655602963275,-0.3118848921520778,-0.8274438849549581,-0.4361398580215607
2014-08-24 05:00:00,0.7650266749407577,-0.895566697114927,-0.12682845217053515,-0.46975302450112333,-1.1159781292174926,-0.7482079095305002,-0.8687069757210604,-0.30826238312352094,-0.8187392313371469,-0.33836401913108394
2014-08-24 05:10:00,0.5445918110633614,-0.9821121981810009,0.06879685234923111,-0.4997179960132771,-1.0875468712216623,-0.7250456503963554,-0.8666281418364065,-0.30393671902757435,-0.8036558920061735,-0.39599264365481207
2014-08-24 05:20:00,0.4393994458057997,-0.9903712051370168,0.12398577668685713,-0.5134097066429121,-1.0829761873652204,-0.7083361992290319,-0.8680753874424353,-0.30162355829741616,-0.7948475689826573,-0.4158691572946761
2014-08-24 05:30:00,0.3393128993022041,-0.9889655242970354,0.2006300403854948,-0.5518902560976489,-1.063800013497539,-0.6812813151435407,-0.8589489447121265,-0.2936928706609382,-0.7786588132841427,-0.40570509702247365
2014-08-24 05:40:00,0.1074180276438704,-0.9907469421540596,0.08440471702469377,-0.5971658985109082,-1.06052192847768,-0.6709573708738443,-0.856953399723372,-0.2879477454803909,-0.773299094319791,-0.39931819640403476
2014-08-24 05:50:00,0.0014817557762084928,-0.9752773113499311,0.10184672847530507,-0.6068252808353728,-1.046144842194858,-0.6470540448287688,-0.8440372265800314,-0.28069893561798226,-0.759087142194123,-0.35532917184850504
2014-08-24 06:00:00,-0.2849143670185765,-1.0102426518039194,0.18503012385285345,-0.5056399750830199,-1.035140806881675,-0.6680057983579868,-0.8633327221076242,-0.2974654925225917,-0.7674641166597782,-0.49539227823241583
2014-08-24 06:10:00,-0.16897776789563315,-1.0794806814602835,0.026579251403230267,-0.4416898156676489,-1.062316724247417,-0.6706147812727487,-0.8809816693937071,-0.30571523891990715,-0.7733977044691299,-0.5423631212720129
2014-08-24 06:20:00,-0.38686638139277235,-1.0045631691053152,-0.18431186223403848,-0.4603806563871794,-1.045024335009123,-0.6399005439684126,-0.854643906076818,-0.2965928346360663,-0.7553704042452527,-0.4225630748178118
2014-08-24 06:30:00,-0.331808686327202,-0.9460599130985677,-0.18999291534743143,-0.4956450866590651,-1.0533805497352886,-0.6645687108946291,-0.8653934839238574,-0.2978692601335999,-0.7688311923725211,-0.4667956122511552
2014-08-24 06:40:00,0.07843541683668076,-0.9923950191023869,-0.23813156399849164,-0.5477666028473042,-1.0760289578600972,-0.6242397540819585,-0.8859803293783974,-0.29467692075784174,-0.753507561327447,-0.541054088486669
2014-08-24 06:50:00,0.27775275654292547,-1.0150166485359216,-0.06557919980575898,-0.534268257516236,-1.1130883123316098,-0.6597354442032947,-0.8938608084471926,-0.30087152049144905,-0.7769665304930109,-0.5110655393398384
2014-08-24 07:00:00,0.10987575313075425,-0.9551828664097783,-0.07803453607186994,-0.5936825819087539,-1.0914558881666612,-0.6605102974433026,-0.8801701714256527,-0.2913700774607178,-0.7731498317761523,-0.46624304979254716
